time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
,-9.106528,-78.700833,,,,,,,,,,,,,,,,,,
,-9.107083,-78.700833,,,,,,,,,,,,,,,,,,
,-9.107083,-78.700556,,,,,,,,,,,,,,,,,,
,-9.107083,-78.701111,,,,,,,,,,,,,,,,,,
,-9.107917,-78.703889,,,,,,,,,,,,,,,,,,
,-9.109306,-78.704167,,,,,,,,,,,,,,,,,,
,-9.110694,-78.703889,,,,,,,,,,,,,,,,,,
,-9.112083,-78.703611,,,,,,,,,,,,,,,,,,
,-9.113472,-78.703333,,,,,,,,,,,,,,,,,,
,-9.114861,-78.703056,,,,,,,,,,,,,,,,,,
,-9.115417,-78.702778,,,,,,,,,,,,,,,,,,
,-9.115694,-78.702778,,,,,,,,,,,,,,,,,,
,-9.115972,-78.703056,,,,,,,,,,,,,,,,,,
,-9.116528,-78.703056,,,,,,,,,,,,,,,,,,
,-9.116806,-78.702778,,,,,,,,,,,,,,,,,,
,-9.117083,-78.702778,,,,,,,,,,,,,,,,,,
,-9.117361,-78.702778,,,,,,,,,,,,,,,,,,
,-9.117917,-78.7025,,,,,,,,,,,,,,,,,,
,-9.118194,-78.7025,,,,,,,,,,,,,,,,,,
,-9.118472,-78.7025,,,,,,,,,,,,,,,,,,
,-9.11875,-78.702222,,,,,,,,,,,,,,,,,,
,-9.119306,-78.702222,,,,,,,,,,,,,,,,,,
,-9.119861,-78.7025,,,,,,,,,,,,,,,,,,
,-9.164583,-78.694722,,,,,,,,,,,,,,,,,,
,-9.165972,-78.694167,,,,,,,,,,,,,,,,,,
,-9.167361,-78.693056,,,,,,,,,,,,,,,,,,
,-9.168472,-78.692222,,,,,,,,,,,,,,,,,,
,-9.16875,-78.691667,,,,,,,,,,,,,,,,,,
,-9.16875,-78.691667,,,,,,,,,,,,,,,,,,
,-9.169028,-78.691389,,,,,,,,,,,,,,,,,,
,-9.169028,-78.691389,,,,,,,,,,,,,,,,,,
,-9.169028,-78.691667,,,,,,,,,,,,,,,,,,
,-9.310417,-78.638611,,,,,,,,,,,,,,,,,,
,-9.31125,-78.638333,,,,,,,,,,,,,,,,,,
,-9.311806,-78.637778,,,,,,,,,,,,,,,,,,
,-9.312639,-78.637222,,,,,,,,,,,,,,,,,,
,-9.313194,-78.636667,,,,,,,,,,,,,,,,,,
,-9.313472,-78.636944,,,,,,,,,,,,,,,,,,
,-9.314028,-78.637222,,,,,,,,,,,,,,,,,,
,-9.314306,-78.636944,,,,,,,,,,,,,,,,,,
,-9.314583,-78.636944,,,,,,,,,,,,,,,,,,
,-9.315139,-78.637222,,,,,,,,,,,,,,,,,,
,-9.315972,-78.636667,,,,,,,,,,,,,,,,,,
,-9.38375,-78.540278,,,,,,,,,,,,,,,,,,
,-9.384306,-78.54,,,,,,,,,,,,,,,,,,
,-9.385139,-78.539722,,,,,,,,,,,,,,,,,,
,-9.385694,-78.539444,,,,,,,,,,,,,,,,,,
,-9.386528,-78.539444,,,,,,,,,,,,,,,,,,
,-9.387361,-78.539167,,,,,,,,,,,,,,,,,,
,-9.387639,-78.538889,,,,,,,,,,,,,,,,,,
,-9.387361,-78.539444,,,,,,,,,,,,,,,,,,
,-9.387083,-78.539444,,,,,,,,,,,,,,,,,,
,-9.387083,-78.539444,,,,,,,,,,,,,,,,,,
,-9.386528,-78.539722,,,,,,,,,,,,,,,,,,
,-9.386528,-78.539722,,,,,,,,,,,,,,,,,,
,-9.38625,-78.54,,,,,,,,,,,,,,,,,,
,-9.38625,-78.540278,,,,,,,,,,,,,,,,,,
,-9.385972,-78.540833,,,,,,,,,,,,,,,,,,
,-9.385694,-78.540833,,,,,,,,,,,,,,,,,,
,-9.385417,-78.541389,,,,,,,,,,,,,,,,,,
,-9.385139,-78.5425,,,,,,,,,,,,,,,,,,
,-9.349028,-78.584722,,,,,,,,,,,,,,,,,,
,-9.350417,-78.584167,,,,,,,,,,,,,,,,,,
,-9.351806,-78.583611,,,,,,,,,,,,,,,,,,
,-9.353194,-78.582778,,,,,,,,,,,,,,,,,,
,-9.354306,-78.581944,,,,,,,,,,,,,,,,,,
,-9.355139,-78.580833,,,,,,,,,,,,,,,,,,
,-9.355694,-78.58,,,,,,,,,,,,,,,,,,
,-9.355694,-78.58,,,,,,,,,,,,,,,,,,
,-9.355694,-78.579722,,,,,,,,,,,,,,,,,,
,-9.355417,-78.579722,,,,,,,,,,,,,,,,,,
,-9.354583,-78.58,,,,,,,,,,,,,,,,,,
,-8.89125,-78.889722,,,,,,,,,,,,,,,,,,
,-8.892083,-78.889722,,,,,,,,,,,,,,,,,,
,-8.892639,-78.89,,,,,,,,,,,,,,,,,,
,-8.893194,-78.89,,,,,,,,,,,,,,,,,,
,-8.893472,-78.889722,,,,,,,,,,,,,,,,,,
,-8.892917,-78.890278,,,,,,,,,,,,,,,,,,
,-8.892361,-78.890278,,,,,,,,,,,,,,,,,,
,-8.891806,-78.890556,,,,,,,,,,,,,,,,,,
,-8.891528,-78.890833,,,,,,,,,,,,,,,,,,
,-9.118472,-78.734167,,,,,,,,,,,,,,,,,,
,-9.119861,-78.733611,,,,,,,,,,,,,,,,,,
,-9.12125,-78.733056,,,,,,,,,,,,,,,,,,
,-9.122917,-78.7325,,,,,,,,,,,,,,,,,,
,-9.124306,-78.731944,,,,,,,,,,,,,,,,,,
,-9.125972,-78.731111,,,,,,,,,,,,,,,,,,
,-9.127639,-78.730278,,,,,,,,,,,,,,,,,,
,-9.129028,-78.729722,,,,,,,,,,,,,,,,,,
,-9.130417,-78.728889,,,,,,,,,,,,,,,,,,
,-9.132083,-78.728056,,,,,,,,,,,,,,,,,,
,-9.133472,-78.726944,,,,,,,,,,,,,,,,,,
,-9.135139,-78.725833,,,,,,,,,,,,,,,,,,
,-9.136528,-78.724722,,,,,,,,,,,,,,,,,,
,-9.137917,-78.723611,,,,,,,,,,,,,,,,,,
,-9.139306,-78.722778,,,,,,,,,,,,,,,,,,
,-8.964861,-78.751667,,,,,,,,,,,,,,,,,,
,-8.965694,-78.751111,,,,,,,,,,,,,,,,,,
,-8.966806,-78.750556,,,,,,,,,,,,,,,,,,
,-8.967917,-78.749722,,,,,,,,,,,,,,,,,,
,-8.969028,-78.749167,,,,,,,,,,,,,,,,,,
,-8.970417,-78.748333,,,,,,,,,,,,,,,,,,
,-8.971528,-78.7475,,,,,,,,,,,,,,,,,,
,-8.972361,-78.746667,,,,,,,,,,,,,,,,,,
,-8.972917,-78.746111,,,,,,,,,,,,,,,,,,
,-8.97375,-78.746111,,,,,,,,,,,,,,,,,,
,-8.974306,-78.745833,,,,,,,,,,,,,,,,,,
,-8.975139,-78.745833,,,,,,,,,,,,,,,,,,
,-8.975417,-78.745833,,,,,,,,,,,,,,,,,,
,-8.97625,-78.746667,,,,,,,,,,,,,,,,,,
,-8.956528,-78.846944,,,,,,,,,,,,,,,,,,
,-8.957361,-78.846667,,,,,,,,,,,,,,,,,,
,-8.958194,-78.846111,,,,,,,,,,,,,,,,,,
,-8.959028,-78.845556,,,,,,,,,,,,,,,,,,
,-8.959306,-78.845,,,,,,,,,,,,,,,,,,
,-8.959861,-78.844722,,,,,,,,,,,,,,,,,,
,-8.959583,-78.844167,,,,,,,,,,,,,,,,,,
,-8.959583,-78.844167,,,,,,,,,,,,,,,,,,
,-8.955417,-78.879444,,,,,,,,,,,,,,,,,,
,-8.956528,-78.878611,,,,,,,,,,,,,,,,,,
,-8.957917,-78.878056,,,,,,,,,,,,,,,,,,
,-8.959306,-78.877222,,,,,,,,,,,,,,,,,,
,-8.960694,-78.876389,,,,,,,,,,,,,,,,,,
,-8.962083,-78.875556,,,,,,,,,,,,,,,,,,
,-8.962917,-78.875,,,,,,,,,,,,,,,,,,
,-8.963472,-78.874722,,,,,,,,,,,,,,,,,,
,-8.963472,-78.874444,,,,,,,,,,,,,,,,,,
,-8.963472,-78.874167,,,,,,,,,,,,,,,,,,
,-8.962917,-78.874167,,,,,,,,,,,,,,,,,,
,-8.640139,-78.8625,,,,,,,,,,,,,,,,,,
,-8.641528,-78.8625,,,,,,,,,,,,,,,,,,
,-8.643472,-78.861944,,,,,,,,,,,,,,,,,,
,-8.644583,-78.861667,,,,,,,,,,,,,,,,,,
,-8.645417,-78.861111,,,,,,,,,,,,,,,,,,
,-8.64625,-78.861389,,,,,,,,,,,,,,,,,,
,-9.087083,-78.713056,,,,,,,,,,,,,,,,,,
,-9.08875,-78.712222,,,,,,,,,,,,,,,,,,
,-9.090694,-78.711389,,,,,,,,,,,,,,,,,,
,-9.092361,-78.710556,,,,,,,,,,,,,,,,,,
,-9.094028,-78.709722,,,,,,,,,,,,,,,,,,
,-9.095417,-78.708889,,,,,,,,,,,,,,,,,,
,-9.09625,-78.708611,,,,,,,,,,,,,,,,,,
,-9.097083,-78.708333,,,,,,,,,,,,,,,,,,
,-9.097361,-78.708333,,,,,,,,,,,,,,,,,,
,-9.097639,-78.708333,,,,,,,,,,,,,,,,,,
,-9.097917,-78.708889,,,,,,,,,,,,,,,,,,
,-9.099583,-78.698056,,,,,,,,,,,,,,,,,,
,-9.10125,-78.6975,,,,,,,,,,,,,,,,,,
,-9.102917,-78.696667,,,,,,,,,,,,,,,,,,
,-9.104861,-78.696111,,,,,,,,,,,,,,,,,,
,-9.105694,-78.695556,,,,,,,,,,,,,,,,,,
,-9.10625,-78.695278,,,,,,,,,,,,,,,,,,
,-9.106528,-78.695278,,,,,,,,,,,,,,,,,,
,-9.106806,-78.695556,,,,,,,,,,,,,,,,,,
,-8.859583,-78.7825,,,,,,,,,,,,,,,,,,
,-8.860694,-78.781944,,,,,,,,,,,,,,,,,,
,-8.86125,-78.781389,,,,,,,,,,,,,,,,,,
,-8.861806,-78.780833,,,,,,,,,,,,,,,,,,
,-8.862361,-78.780278,,,,,,,,,,,,,,,,,,
,-8.863194,-78.78,,,,,,,,,,,,,,,,,,
,-8.86375,-78.779444,,,,,,,,,,,,,,,,,,
,-8.97375,-78.726944,,,,,,,,,,,,,,,,,,
,-8.974583,-78.726667,,,,,,,,,,,,,,,,,,
,-8.975417,-78.726111,,,,,,,,,,,,,,,,,,
,-8.97625,-78.725556,,,,,,,,,,,,,,,,,,
,-8.977083,-78.725,,,,,,,,,,,,,,,,,,
,-8.977639,-78.724722,,,,,,,,,,,,,,,,,,
,-8.977917,-78.724722,,,,,,,,,,,,,,,,,,
,-8.978194,-78.724722,,,,,,,,,,,,,,,,,,
,-8.978472,-78.724722,,,,,,,,,,,,,,,,,,
,-8.97875,-78.725,,,,,,,,,,,,,,,,,,
,-8.979306,-78.725556,,,,,,,,,,,,,,,,,,
,-9.037083,-78.736111,,,,,,,,,,,,,,,,,,
,-9.037917,-78.735,,,,,,,,,,,,,,,,,,
,-9.039028,-78.734167,,,,,,,,,,,,,,,,,,
,-9.039861,-78.733056,,,,,,,,,,,,,,,,,,
,-9.040972,-78.731944,,,,,,,,,,,,,,,,,,
,-9.041528,-78.731667,,,,,,,,,,,,,,,,,,
,-9.042083,-78.731389,,,,,,,,,,,,,,,,,,
,-9.042361,-78.731389,,,,,,,,,,,,,,,,,,
,-9.042917,-78.731389,,,,,,,,,,,,,,,,,,
,-9.043194,-78.731389,,,,,,,,,,,,,,,,,,
,-9.043472,-78.732222,,,,,,,,,,,,,,,,,,
,-8.959861,-78.845278,,,,,,,,,,,,,,,,,,
,-8.960694,-78.844722,,,,,,,,,,,,,,,,,,
,-8.961528,-78.844444,,,,,,,,,,,,,,,,,,
,-8.962083,-78.843333,,,,,,,,,,,,,,,,,,
,-8.958194,-78.846667,,,,,,,,,,,,,,,,,,
,-8.959306,-78.845833,,,,,,,,,,,,,,,,,,
,-8.960139,-78.845278,,,,,,,,,,,,,,,,,,
,-8.960972,-78.844722,,,,,,,,,,,,,,,,,,
,-8.962083,-78.844167,,,,,,,,,,,,,,,,,,
,-8.962639,-78.843889,,,,,,,,,,,,,,,,,,
,-8.963194,-78.843333,,,,,,,,,,,,,,,,,,
,-8.96375,-78.843333,,,,,,,,,,,,,,,,,,
,-8.964583,-78.842778,,,,,,,,,,,,,,,,,,
,-8.965417,-78.842222,,,,,,,,,,,,,,,,,,
,-8.965972,-78.841389,,,,,,,,,,,,,,,,,,
,-8.966806,-78.840833,,,,,,,,,,,,,,,,,,
,-8.967083,-78.840278,,,,,,,,,,,,,,,,,,
,-8.967639,-78.839444,,,,,,,,,,,,,,,,,,
,-8.967639,-78.839167,,,,,,,,,,,,,,,,,,
,-8.967639,-78.838889,,,,,,,,,,,,,,,,,,
,-8.962361,-78.866667,,,,,,,,,,,,,,,,,,
,-8.963472,-78.865833,,,,,,,,,,,,,,,,,,
,-8.964306,-78.865,,,,,,,,,,,,,,,,,,
,-8.965139,-78.864444,,,,,,,,,,,,,,,,,,
,-8.96625,-78.863889,,,,,,,,,,,,,,,,,,
,-8.966528,-78.863333,,,,,,,,,,,,,,,,,,
,-8.966806,-78.862778,,,,,,,,,,,,,,,,,,
,-8.966806,-78.863333,,,,,,,,,,,,,,,,,,
,-8.966806,-78.863889,,,,,,,,,,,,,,,,,,
,-9.074583,-78.721111,,,,,,,,,,,,,,,,,,
,-9.075972,-78.72,,,,,,,,,,,,,,,,,,
,-9.077639,-78.719167,,,,,,,,,,,,,,,,,,
,-9.079028,-78.718056,,,,,,,,,,,,,,,,,,
,-9.075694,-78.717778,,,,,,,,,,,,,,,,,,
,-9.077361,-78.716667,,,,,,,,,,,,,,,,,,
,-9.079028,-78.715556,,,,,,,,,,,,,,,,,,
,-9.080694,-78.714444,,,,,,,,,,,,,,,,,,
,-9.082361,-78.713333,,,,,,,,,,,,,,,,,,
,-9.083194,-78.713056,,,,,,,,,,,,,,,,,,
,-9.084028,-78.7125,,,,,,,,,,,,,,,,,,
,-9.084583,-78.712778,,,,,,,,,,,,,,,,,,
,-9.085139,-78.713056,,,,,,,,,,,,,,,,,,
,-9.084028,-78.694444,,,,,,,,,,,,,,,,,,
,-9.085694,-78.693333,,,,,,,,,,,,,,,,,,
,-9.087361,-78.6925,,,,,,,,,,,,,,,,,,
,-9.089028,-78.691389,,,,,,,,,,,,,,,,,,
,-9.090417,-78.690556,,,,,,,,,,,,,,,,,,
,-9.091806,-78.689722,,,,,,,,,,,,,,,,,,
,-9.092361,-78.689444,,,,,,,,,,,,,,,,,,
,-9.093194,-78.689167,,,,,,,,,,,,,,,,,,
,-9.09375,-78.689167,,,,,,,,,,,,,,,,,,
,-9.094306,-78.689167,,,,,,,,,,,,,,,,,,
,-9.094861,-78.689167,,,,,,,,,,,,,,,,,,
,-9.095417,-78.689722,,,,,,,,,,,,,,,,,,
,-12.126806,-77.151944,,,,,,,,,,,,,,,,,,
,-12.12625,-77.1525,,,,,,,,,,,,,,,,,,
,-12.127083,-77.152222,,,,,,,,,,,,,,,,,,
,-12.127917,-77.152222,,,,,,,,,,,,,,,,,,
,-12.128472,-77.1525,,,,,,,,,,,,,,,,,,
,-12.129306,-77.1525,,,,,,,,,,,,,,,,,,
,-12.129861,-77.152778,,,,,,,,,,,,,,,,,,
,-12.119583,-77.161111,,,,,,,,,,,,,,,,,,
,-12.120417,-77.161111,,,,,,,,,,,,,,,,,,
,-12.12125,-77.161111,,,,,,,,,,,,,,,,,,
,-12.122083,-77.161111,,,,,,,,,,,,,,,,,,
,-12.122361,-77.161111,,,,,,,,,,,,,,,,,,
,-12.122639,-77.160833,,,,,,,,,,,,,,,,,,
,-12.122917,-77.161111,,,,,,,,,,,,,,,,,,
,-12.123472,-77.161389,,,,,,,,,,,,,,,,,,
,-12.13125,-77.149444,,,,,,,,,,,,,,,,,,
,-12.125694,-77.155833,,,,,,,,,,,,,,,,,,
,-12.126528,-77.156111,,,,,,,,,,,,,,,,,,
,-12.127083,-77.156389,,,,,,,,,,,,,,,,,,
,-12.127361,-77.156667,,,,,,,,,,,,,,,,,,
,-12.127361,-77.156667,,,,,,,,,,,,,,,,,,
,-12.127361,-77.156667,,,,,,,,,,,,,,,,,,
,-12.127361,-77.156667,,,,,,,,,,,,,,,,,,
,-12.127639,-77.156389,,,,,,,,,,,,,,,,,,
,-12.12625,-77.156389,,,,,,,,,,,,,,,,,,
,-12.310694,-77.045,,,,,,,,,,,,,,,,,,
,-12.311528,-77.045278,,,,,,,,,,,,,,,,,,
,-12.312639,-77.046111,,,,,,,,,,,,,,,,,,
,-12.31375,-77.046667,,,,,,,,,,,,,,,,,,
,-12.300139,-77.042778,,,,,,,,,,,,,,,,,,
,-12.300417,-77.042778,,,,,,,,,,,,,,,,,,
,-12.300694,-77.042778,,,,,,,,,,,,,,,,,,
,-12.300972,-77.043056,,,,,,,,,,,,,,,,,,
,-12.30125,-77.042778,,,,,,,,,,,,,,,,,,
,-12.300694,-77.043056,,,,,,,,,,,,,,,,,,
,-12.300417,-77.042778,,,,,,,,,,,,,,,,,,
,-12.300694,-77.042778,,,,,,,,,,,,,,,,,,
,-12.300417,-77.042778,,,,,,,,,,,,,,,,,,
,-12.163194,-77.157222,,,,,,,,,,,,,,,,,,
,-12.164028,-77.156111,,,,,,,,,,,,,,,,,,
,-12.164861,-77.155,,,,,,,,,,,,,,,,,,
,-12.165417,-77.153889,,,,,,,,,,,,,,,,,,
,-12.16625,-77.1525,,,,,,,,,,,,,,,,,,
,-12.167083,-77.151389,,,,,,,,,,,,,,,,,,
,-12.167639,-77.150278,,,,,,,,,,,,,,,,,,
,-12.167917,-77.149167,,,,,,,,,,,,,,,,,,
,-12.168194,-77.148056,,,,,,,,,,,,,,,,,,
,-12.16875,-77.147222,,,,,,,,,,,,,,,,,,
,-12.152361,-77.165833,,,,,,,,,,,,,,,,,,
,-12.152917,-77.165,,,,,,,,,,,,,,,,,,
,-12.153472,-77.163889,,,,,,,,,,,,,,,,,,
,-12.154028,-77.163056,,,,,,,,,,,,,,,,,,
,-12.154583,-77.162222,,,,,,,,,,,,,,,,,,
,-12.155139,-77.161111,,,,,,,,,,,,,,,,,,
,-12.155694,-77.160278,,,,,,,,,,,,,,,,,,
,-12.15625,-77.159722,,,,,,,,,,,,,,,,,,
,-12.15625,-77.159167,,,,,,,,,,,,,,,,,,
,-12.15625,-77.158611,,,,,,,,,,,,,,,,,,
,-12.15625,-77.158889,,,,,,,,,,,,,,,,,,
,-12.166528,-77.170278,,,,,,,,,,,,,,,,,,
,-12.167361,-77.169167,,,,,,,,,,,,,,,,,,
,-12.168472,-77.168333,,,,,,,,,,,,,,,,,,
,-12.169583,-77.1675,,,,,,,,,,,,,,,,,,
,-12.170417,-77.166944,,,,,,,,,,,,,,,,,,
,-12.170694,-77.166389,,,,,,,,,,,,,,,,,,
,-12.170694,-77.166111,,,,,,,,,,,,,,,,,,
,-12.353472,-76.908611,,,,,,,,,,,,,,,,,,
,-12.354306,-76.907778,,,,,,,,,,,,,,,,,,
,-12.355139,-76.907222,,,,,,,,,,,,,,,,,,
,-12.35625,-76.906944,,,,,,,,,,,,,,,,,,
,-12.357361,-76.906667,,,,,,,,,,,,,,,,,,
,-12.358472,-76.906389,,,,,,,,,,,,,,,,,,
,-12.359028,-76.906111,,,,,,,,,,,,,,,,,,
,-12.359306,-76.905833,,,,,,,,,,,,,,,,,,
,-12.359583,-76.905556,,,,,,,,,,,,,,,,,,
,-12.359028,-76.906111,,,,,,,,,,,,,,,,,,
,-12.145417,-77.158333,,,,,,,,,,,,,,,,,,
,-12.14625,-77.159167,,,,,,,,,,,,,,,,,,
,-12.146528,-77.159722,,,,,,,,,,,,,,,,,,
,-12.147083,-77.160556,,,,,,,,,,,,,,,,,,
,-12.147917,-77.161389,,,,,,,,,,,,,,,,,,
,-12.148194,-77.161944,,,,,,,,,,,,,,,,,,
,-12.148472,-77.1625,,,,,,,,,,,,,,,,,,
,-12.14875,-77.162778,,,,,,,,,,,,,,,,,,
,-12.149028,-77.163056,,,,,,,,,,,,,,,,,,
,-12.149306,-77.163056,,,,,,,,,,,,,,,,,,
,-12.149583,-77.163333,,,,,,,,,,,,,,,,,,
,-12.149861,-77.163611,,,,,,,,,,,,,,,,,,
,-12.173194,-77.138611,,,,,,,,,,,,,,,,,,
,-12.172917,-77.138611,,,,,,,,,,,,,,,,,,
,-12.172917,-77.138611,,,,,,,,,,,,,,,,,,
,-12.172917,-77.138611,,,,,,,,,,,,,,,,,,
,-12.172639,-77.138611,,,,,,,,,,,,,,,,,,
,-12.172639,-77.138889,,,,,,,,,,,,,,,,,,
,-12.172639,-77.138611,,,,,,,,,,,,,,,,,,
,-12.172639,-77.138056,,,,,,,,,,,,,,,,,,
,-12.172639,-77.137778,,,,,,,,,,,,,,,,,,
,-12.172917,-77.137222,,,,,,,,,,,,,,,,,,
,-12.173194,-77.136667,,,,,,,,,,,,,,,,,,
,-12.17375,-77.136944,,,,,,,,,,,,,,,,,,
,-12.165139,-77.129444,,,,,,,,,,,,,,,,,,
,-12.165972,-77.128889,,,,,,,,,,,,,,,,,,
,-12.166806,-77.128611,,,,,,,,,,,,,,,,,,
,-12.167083,-77.128056,,,,,,,,,,,,,,,,,,
,-12.167639,-77.1275,,,,,,,,,,,,,,,,,,
,-12.167917,-77.126944,,,,,,,,,,,,,,,,,,
,-12.167917,-77.126389,,,,,,,,,,,,,,,,,,
,-12.167361,-77.126667,,,,,,,,,,,,,,,,,,
,-12.171528,-77.156944,,,,,,,,,,,,,,,,,,
,-12.172083,-77.156667,,,,,,,,,,,,,,,,,,
,-12.173194,-77.156111,,,,,,,,,,,,,,,,,,
,-12.174028,-77.155556,,,,,,,,,,,,,,,,,,
,-12.174306,-77.155,,,,,,,,,,,,,,,,,,
,-12.174583,-77.154722,,,,,,,,,,,,,,,,,,
,-12.174583,-77.155,,,,,,,,,,,,,,,,,,
,-12.270694,-77.106389,,,,,,,,,,,,,,,,,,
,-12.270417,-77.106944,,,,,,,,,,,,,,,,,,
,-12.270139,-77.1075,,,,,,,,,,,,,,,,,,
,-12.270139,-77.107222,,,,,,,,,,,,,,,,,,
,-12.270417,-77.106944,,,,,,,,,,,,,,,,,,
,-12.270694,-77.106667,,,,,,,,,,,,,,,,,,
,-12.20625,-77.160278,,,,,,,,,,,,,,,,,,
,-12.205972,-77.16,,,,,,,,,,,,,,,,,,
,-12.206528,-77.159722,,,,,,,,,,,,,,,,,,
,-12.206806,-77.159167,,,,,,,,,,,,,,,,,,
,-12.207083,-77.158611,,,,,,,,,,,,,,,,,,
,-12.207639,-77.158333,,,,,,,,,,,,,,,,,,
,-12.208194,-77.158056,,,,,,,,,,,,,,,,,,
,-12.210694,-77.1575,,,,,,,,,,,,,,,,,,
,-12.165972,-77.142222,,,,,,,,,,,,,,,,,,
,-12.166528,-77.141944,,,,,,,,,,,,,,,,,,
,-12.167361,-77.141667,,,,,,,,,,,,,,,,,,
,-12.167917,-77.141111,,,,,,,,,,,,,,,,,,
,-12.16875,-77.140556,,,,,,,,,,,,,,,,,,
,-12.169306,-77.14,,,,,,,,,,,,,,,,,,
,-12.170139,-77.139722,,,,,,,,,,,,,,,,,,
,-12.170417,-77.139722,,,,,,,,,,,,,,,,,,
,-12.170694,-77.139722,,,,,,,,,,,,,,,,,,
,-12.170694,-77.139722,,,,,,,,,,,,,,,,,,
,-12.17125,-77.139722,,,,,,,,,,,,,,,,,,
,-12.17125,-77.139722,,,,,,,,,,,,,,,,,,
,-12.17125,-77.14,,,,,,,,,,,,,,,,,,
,-12.167917,-77.150556,,,,,,,,,,,,,,,,,,
,-12.169306,-77.15,,,,,,,,,,,,,,,,,,
,-12.169306,-77.149167,,,,,,,,,,,,,,,,,,
,-12.169028,-77.148611,,,,,,,,,,,,,,,,,,
,-12.169028,-77.147778,,,,,,,,,,,,,,,,,,
,-12.16875,-77.147222,,,,,,,,,,,,,,,,,,
,-12.175139,-77.150833,,,,,,,,,,,,,,,,,,
,-12.177361,-77.156389,,,,,,,,,,,,,,,,,,
,-12.177917,-77.156111,,,,,,,,,,,,,,,,,,
,-12.178194,-77.155833,,,,,,,,,,,,,,,,,,
,-12.17875,-77.155833,,,,,,,,,,,,,,,,,,
,-12.17875,-77.155833,,,,,,,,,,,,,,,,,,
,-12.17875,-77.156111,,,,,,,,,,,,,,,,,,
,-12.179028,-77.156389,,,,,,,,,,,,,,,,,,
,-12.179306,-77.157222,,,,,,,,,,,,,,,,,,
,-12.253194,-77.201389,,,,,,,,,,,,,,,,,,
,-12.253472,-77.201667,,,,,,,,,,,,,,,,,,
,-12.253194,-77.201944,,,,,,,,,,,,,,,,,,
,-12.253194,-77.201944,,,,,,,,,,,,,,,,,,
,-12.252917,-77.201944,,,,,,,,,,,,,,,,,,
,-12.252361,-77.201944,,,,,,,,,,,,,,,,,,
,-12.252083,-77.202222,,,,,,,,,,,,,,,,,,
,-12.25125,-77.2025,,,,,,,,,,,,,,,,,,
,-12.250417,-77.203056,,,,,,,,,,,,,,,,,,
,-12.249583,-77.203611,,,,,,,,,,,,,,,,,,
,-12.249028,-77.203889,,,,,,,,,,,,,,,,,,
,-12.248472,-77.204444,,,,,,,,,,,,,,,,,,
,-12.247917,-77.205278,,,,,,,,,,,,,,,,,,
,-12.247083,-77.206389,,,,,,,,,,,,,,,,,,
,-12.052083,-77.291111,,,,,,,,,,,,,,,,,,
,-12.052083,-77.290833,,,,,,,,,,,,,,,,,,
,-12.052083,-77.290556,,,,,,,,,,,,,,,,,,
,-12.052083,-77.290833,,,,,,,,,,,,,,,,,,
,-12.052083,-77.290556,,,,,,,,,,,,,,,,,,
,-12.052083,-77.290556,,,,,,,,,,,,,,,,,,
,-12.051806,-77.291389,,,,,,,,,,,,,,,,,,
,-12.052083,-77.292222,,,,,,,,,,,,,,,,,,
,-12.051528,-77.292778,,,,,,,,,,,,,,,,,,
,-12.050972,-77.292222,,,,,,,,,,,,,,,,,,
,-12.050139,-77.291667,,,,,,,,,,,,,,,,,,
,-12.049028,-77.291111,,,,,,,,,,,,,,,,,,
,-12.047639,-77.290556,,,,,,,,,,,,,,,,,,
,-12.454028,-77.031667,,,,,,,,,,,,,,,,,,
,-12.454861,-77.031111,,,,,,,,,,,,,,,,,,
,-12.455139,-77.030556,,,,,,,,,,,,,,,,,,
,-12.455139,-77.030556,,,,,,,,,,,,,,,,,,
,-12.455139,-77.030278,,,,,,,,,,,,,,,,,,
,-12.454861,-77.030556,,,,,,,,,,,,,,,,,,
,-12.459583,-77.025833,,,,,,,,,,,,,,,,,,
,-12.459583,-77.025556,,,,,,,,,,,,,,,,,,
,-12.459861,-77.025,,,,,,,,,,,,,,,,,,
,-12.459861,-77.024444,,,,,,,,,,,,,,,,,,
,-12.459583,-77.024167,,,,,,,,,,,,,,,,,,
,-12.459583,-77.024167,,,,,,,,,,,,,,,,,,
,-12.459583,-77.024167,,,,,,,,,,,,,,,,,,
,-12.459583,-77.024167,,,,,,,,,,,,,,,,,,
,-12.459306,-77.024167,,,,,,,,,,,,,,,,,,
,-12.459583,-77.024722,,,,,,,,,,,,,,,,,,
,-12.376528,-77.140278,,,,,,,,,,,,,,,,,,
,-12.37625,-77.141667,,,,,,,,,,,,,,,,,,
,-12.37625,-77.143056,,,,,,,,,,,,,,,,,,
,-12.376528,-77.144167,,,,,,,,,,,,,,,,,,
,-12.376528,-77.145556,,,,,,,,,,,,,,,,,,
,-12.377361,-77.147778,,,,,,,,,,,,,,,,,,
,-12.399306,-77.148889,,,,,,,,,,,,,,,,,,
,-12.39875,-77.150278,,,,,,,,,,,,,,,,,,
,-12.398194,-77.151389,,,,,,,,,,,,,,,,,,
,-12.397639,-77.1525,,,,,,,,,,,,,,,,,,
,-12.397361,-77.153889,,,,,,,,,,,,,,,,,,
,-12.397361,-77.155278,,,,,,,,,,,,,,,,,,
,-12.396806,-77.156667,,,,,,,,,,,,,,,,,,
